"","created_at","id","full_text","lang","retweet_count","favorite_count"
"581","Tue Jun 18 17:11:28 +0000 2019",1141030679687438336,"Incentivar aglomerações, OMITIR DADOS, burlar regras e execrar a
Ciencia que mostra que quanto mais bem feito fosse… https://t.co/JvPECEjeYk","pt",0,0
"582","Tue Jun 18 17:10:55 +0000 2019",1141030541795495936,"EXCLUSIVO! <U+0001F3C0>

Ciencia e esporte: como funciona a análise de dados no basquete mytwitterdataeiro #lancenet… https://t.co/Aq41VyLfx4","pt",1,0
"583","Mon Jun 17 14:06:37 +0000 2019",1140621775782518784,"@RodrigoSensei @felipeneto Daí vou adorar apresentar seus estudos, por qual metodologia seguiu, de onde tirou os da… https://t.co/N9bfxHkiVz","pt",1,0
"584","Mon Jun 17 14:06:06 +0000 2019",1140621645893316608,"RT @MatheusCostaMMA: Eu e o @rodrigocrs_ produzimos um material bem diferente para o @lancenet. Nesta matéria, contamos como funciona a aná…","pt",1,1
"585","Sat Jun 15 13:02:00 +0000 2019",1139880736029171712,"RT @IamLipSouza: Acabou de sair um baita texto do @MatheusCostaMMA sobre Ciencia de Dados.

Vale demais conferir!

https://t.co/ZfOyZprAm8","pt",1,0
"586","Sat Jun 15 01:23:39 +0000 2019",1139704990165950464,"Em suas dez semanas iniciais, o Reactor oferecerá cursos sobre Ciencia de Dados, aprendizado de máquina, serviços d… https://t.co/KG0ThUXPv9","pt",0,0
"587","Fri Jun 14 17:05:20 +0000 2019",1139579588231815168,"Eu e o @rodrigocrs_ produzimos um material bem diferente para o @lancenet. Nesta matéria, contamos como funciona a… https://t.co/c9JFz2C990","pt",1,0
"588","Thu Jun 13 19:27:00 +0000 2019",1139252850226282496,"Acabou de sair um baita texto do @MatheusCostaMMA sobre Ciencia de Dados.

Vale demais conferir!

https://t.co/ZfOyZprAm8","pt",0,1
"589","Thu Jun 13 14:27:55 +0000 2019",1139177585278144512,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",1,1
"590","Wed Jun 12 22:30:55 +0000 2019",1138936748321497088,"Encerradas as inscrições para a pós em Ciencia de Dados com 177 inscritos

Leia mais: https://t.co/DNeAdCRpUW… https://t.co/IZw3hbiGcM","pt",0,0
"591","Wed Jun 12 01:59:46 +0000 2019",1138626916880134144,"@PauloRi51670038 @odelmoleao Querido. Seus posts tendenciosos de WhatsApp não me atingem. Sou vacinada contra Ignor… https://t.co/PvSIe6FbZd","pt",0,2
"592","Mon Jun 10 08:19:18 +0000 2019",1137997654468825088,"RT @SaudenoBR: O @fabianofiIho e o @EduardoFarina10 criaram um podcast sobre Ciencia de Dados em saúde e eu tive a honra de ser o primeiro…","pt",0,0
"593","Mon Jun 10 01:43:00 +0000 2019",1137897924015415296,"@SenadoFederal Qual especialista? 
Como ele chegou a essa conclusão?
Nós mostre os dados.
Pois essa tática de manip… https://t.co/UaWD05pVWb","pt",0,0
"594","Mon Jun 10 01:22:12 +0000 2019",1137892687519080448,"RT @vitornepomuk: Dia 002/100 #100DaysOfCode

Fiz a Semana 2 do curso 'Introdução à Ciencia da Computação com Python (pt 1)'. Aprendi um po…","pt",0,0
"595","Sat Jun 08 15:15:41 +0000 2019",1137377663440568320,"RT @vitornepomuk: Dia 002/100 #100DaysOfCode

Fiz a Semana 2 do curso 'Introdução à Ciencia da Computação com Python (pt 1)'. Aprendi um po…","pt",1,0
"596","Sat Jun 08 14:41:28 +0000 2019",1137369055990616064,"ciencia de dados ai me voy","pt",1,0
"597","Sat Jun 08 14:35:33 +0000 2019",1137367564282208256,"@_maria_sd Acho que é Ciencia de Dados","pt",0,0
"598","Sat Jun 08 14:35:18 +0000 2019",1137367504475627520,"RT @CECLynch: WANDERLEY - O podcast da Revista Dados acaba de disponibilizar minha conversa com o editor Luiz Augusto Campos sobre o artigo…","pt",0,0
"599","Fri Jun 07 20:45:33 +0000 2019",1137098291135602688,"RT @CECLynch: WANDERLEY - O podcast da Revista Dados acaba de disponibilizar minha conversa com o editor Luiz Augusto Campos sobre o artigo…","pt",0,0
"600","Fri Jun 07 19:19:05 +0000 2019",1137076530377633792,"RT @CECLynch: WANDERLEY - O podcast da Revista Dados acaba de disponibilizar minha conversa com o editor Luiz Augusto Campos sobre o artigo…","pt",0,1
"601","Fri Jun 07 19:14:26 +0000 2019",1137075358958837760,"Vamos conversar um pouco sobre Ciencia de Dados e fazer uns rabiscos?? É hoje! https://t.co/OOMR0QMmnH https://t.co/XFXh8tY2Hb","pt",0,0
"602","Thu Jun 06 21:08:38 +0000 2019",1136741713295355904,"RT @rosaneoliveira: Leite diz que é risível a insinuação de políticos e empresários de que teria usado critérios políticos para livrar da b…","pt",1,4
"603","Thu Jun 06 16:55:10 +0000 2019",1136677925116358656,"WANDERLEY - O podcast da Revista Dados acaba de disponibilizar minha conversa com o editor Luiz Augusto Campos sobr… https://t.co/GiGSbc42zW","pt",1,0
"604","Wed Jun 05 16:55:39 +0000 2019",1136315661104422912,"Toda vez que tem uma atualização ""polêmica"" em alguma rede social lembro do @andrelesouza falando que essas empresa… https://t.co/clRAid2Bem","pt",0,0
"605","Wed Jun 05 15:13:38 +0000 2019",1136289986679058432,"RT @SaudenoBR: O @fabianofiIho e o @EduardoFarina10 criaram um podcast sobre Ciencia de Dados em saúde e eu tive a honra de ser o primeiro…","pt",0,5
"606","Tue Jun 04 00:48:51 +0000 2019",1135709968571785216,"@ripjess_ Sim sim... Mais voltado pra Ciencia de Dados/BI","pt",0,1
"607","Mon Jun 03 16:16:35 +0000 2019",1135581053459030016,"RT @Icict_Fiocruz: Qual a importância da abertura dos dados no enfrentamento à trendtopics de #science_19? Amanhã, 18/06, às 14h, #Fiocruz promo…","en",0,0
"608","Mon Jun 03 13:07:09 +0000 2019",1135533378890059776,"@davialcolumbre Conversa,q Ciencia a da OMS? Não precisa adiar nada, essa trendtopics é pandemidia. Se houvesse dados… https://t.co/2mUBliVNlf","und",0,0
"609","Mon Jun 03 00:57:38 +0000 2019",1135349792622727168,"RT @RedeTV: Banco de dados reúne informações anônimas de pacientes com science-19 #coronavirus #science19

- Mais notícias no RedeTV News, às 1…","und",0,0
"610","Sun Jun 02 03:31:38 +0000 2019",1135026156107968512,"Banco de dados reúne informações anônimas de pacientes com science-19 #coronavirus #science19

- Mais notícias no RedeT… https://t.co/r09VHh3pBV","pt",0,1
"611","Sun Jun 02 01:23:14 +0000 2019",1134993846348255232,"RT @Icict_Fiocruz: Qual a importância da abertura dos dados no enfrentamento à trendtopics de #science_19? Amanhã, 18/06, às 14h, #Fiocruz promo…","pt",0,0
"612","Sun Jun 02 01:17:01 +0000 2019",1134992280832618496,"Qual a importância da abertura dos dados no enfrentamento à trendtopics de #science_19? Amanhã, 18/06, às 14h, #Fiocruz… https://t.co/mL6hyhQeEi","pt",0,1
"613","Sat Jun 01 13:09:28 +0000 2019",1134809186079039488,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",1,0
"614","Fri May 31 21:41:22 +0000 2019",1134575622083284992,"Economia é Ciencia social aplicada, sendo assim, é claro que você deve ter um entendimento da sociedade de onde são… https://t.co/xaO3lBiprb","und",0,0
"615","Fri May 31 21:41:09 +0000 2019",1134575568215822336,"Especialistas alertam para a coleta de dados por aplicativos de celular https://t.co/YeMG3Npayi","pt",0,0
"616","Fri May 31 15:48:19 +0000 2019",1134486774061895680,"@factocheque @o_antagonista Evidências evidências..só isso a Ciencia..qual a base de dados usa para apoiar seu argu… https://t.co/lCCy1CFKFn","pt",0,3
"617","Fri May 31 15:26:39 +0000 2019",1134481321957498880,"@lucasso05391303 @PeppaDa @RhuanB0T @JornalOGlobo oh amor, eu cito pesquisa e tu fala que tô passando vergonha?

 d… https://t.co/uJ4NOLPChO","pt",0,2
"618","Fri May 31 15:25:40 +0000 2019",1134481075235971072,"@Fernandad_Lima Não é tão assim, Economia tem caminhado cada vez mais para o uso de métodos quantitativos e muitos… https://t.co/EvHnZu4C47","pt",1,0
"619","Fri May 31 14:03:04 +0000 2019",1134460288684756992,"Ódio profundo de esquerdista que ama abrir a boca pra dizer que defende a Ciencia mas além de não saber qual o posi… https://t.co/eRRrB0xTs1","pt",0,0
"620","Fri May 31 10:27:34 +0000 2019",1134406054383693824,"@giovanagirardi @Estadao Essa base de dados é um belo sinal que a longo prazo teremos resultados mais robustos. No… https://t.co/xH2lDvzdQI","pt",0,0
"621","Thu May 30 14:45:26 +0000 2019",1134108562274344960,"FaceApp rouba dados? Conheça a Política de Privacidade do aplicativo https://t.co/8NW9wsKvB3 https://t.co/6pqilG2aJm","pt",0,0
"622","Thu May 30 13:20:22 +0000 2019",1134087153175203840,"@davialcolumbre Rapaz, vc mal cursou o ensino médio  e agora quer arrotar epistemologia... davi, sabias q a Ciencia… https://t.co/ByuoKLOBEr","pt",0,3
"623","Thu May 30 12:45:15 +0000 2019",1134078317592793088,"@KimJoaoUn @cataldo_bruna Quando falamos isso vem a galera dos dados dizer que sem Ciencia de Dados não somos cient… https://t.co/9bdWEKXVF6","pt",1,0
"624","Thu May 30 12:37:03 +0000 2019",1134076254687248384,"saindo da engenharia pra ciencia de dados. pessoal da tecnologia cria formas de denunciar conteúdos violentos no li… https://t.co/J5Pl7W8ms9","pt",1,0
"625","Wed May 29 16:14:19 +0000 2019",1133768541507903488,"@felipemgl @r_uth @DaniloKage Se quiserem ajuda tô disponível tb, venho estudando no âmbito de Ciencia de Dados e visualização","pt",0,2
"626","Wed May 29 12:45:02 +0000 2019",1133715874077184000,"@LordyBahamut @BaseadoF @clarionrox E a Ciencia não tem um comitê central cientifico que aciona judicialmente autor… https://t.co/dAZkdnS1a8","pt",0,0
"627","Wed May 29 12:42:02 +0000 2019",1133715117600890880,"@LordyBahamut @BaseadoF @clarionrox Quanto mais pessoas livres e independentes para avaliar a metodologia e o corpo… https://t.co/lxjYCPJ1p6","es",0,0
"628","Tue May 28 23:08:18 +0000 2019",1133510338341736448,"Esta semana estou rodando uma coleta de dados na @RedeSciELO para apurar algumas informações e estatísticas sobre c… https://t.co/S88w3L3eNs","pt",0,0
"629","Tue May 28 10:29:18 +0000 2019",1133319327120285696,"RT @SaudenoBR: O @fabianofiIho e o @EduardoFarina10 criaram um podcast sobre Ciencia de Dados em saúde e eu tive a honra de ser o primeiro…","pt",1,0
"630","Sun May 26 23:51:23 +0000 2019",1132796401950314496,"Notícia: OMS *elogia* os resultados de estudos com dexametasona.

A Ciencia NÃO ELOGIA PORCARIA NENHUMA, ELA ANALIS… https://t.co/CQnl74ZS8m","pt",0,3
"631","Sun May 26 17:39:26 +0000 2019",1132702799861551104,"@marcofox777 @joao_asp @otempo Depende do lugar que você tá vendo as informações. Os lugares que me informo, vejo p… https://t.co/89jAVLZqzq","pt",0,3
"632","Sat May 25 02:30:02 +0000 2019",1132111551803080704,"@joicehasselmann A Alesp poderia começar analisar os contratos do estado, muito dinheiro, pouquíssima efiCiencia, d… https://t.co/wufoiHUcVX","pt",0,2
"633","Fri May 24 14:31:16 +0000 2019",1131930669381300224,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",0,1
"634","Thu May 23 12:05:32 +0000 2019",1131531607200948224,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",1,0
"635","Wed May 22 23:21:30 +0000 2019",1131339329891184640,"RT @SaudenoBR: O @fabianofiIho e o @EduardoFarina10 criaram um podcast sobre Ciencia de Dados em saúde e eu tive a honra de ser o primeiro…","pt",1,3
"636","Wed May 22 23:20:00 +0000 2019",1131338953523716096,"Acho que a Ciencia de Dados passa do limite quando a farmácia sabe que meus top remédios são pra dor de cabeça, dor… https://t.co/PmKyqRkyzB","und",0,0
"637","Tue May 21 22:39:26 +0000 2019",1130966354947911680,"RT @SaudenoBR: O @fabianofiIho e o @EduardoFarina10 criaram um podcast sobre Ciencia de Dados em saúde e eu tive a honra de ser o primeiro…","es",0,0
"638","Tue May 21 22:38:35 +0000 2019",1130966141147521024,"O @fabianofiIho e o @EduardoFarina10 criaram um podcast sobre Ciencia de Dados em saúde e eu tive a honra de ser o… https://t.co/CVN9fkDE1u","pt",1,0
"639","Tue May 21 20:16:51 +0000 2019",1130930474002604032,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",1,0
"640","Tue May 21 20:12:06 +0000 2019",1130929281100636160,"RT @ComViverPodcast: Um estudo divulgado no mytwitterdata, intitulado Repercussões da trendtopics de science-19 no Desenvolvimento Infantil, do Núcleo…","pt",0,0
"641","Tue May 21 20:11:41 +0000 2019",1130929173588054016,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",0,1
"642","Tue May 21 16:04:43 +0000 2019",1130867024022900736,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","und",1,0
"643","Tue May 21 15:59:51 +0000 2019",1130865798346678272,"@naturewave_ Assumo que me sinto burro ao não entender algumas coisas que dizes. Desculpa é um problema meu. Deve s… https://t.co/yrd56pHB05","de",0,0
"644","Tue May 21 13:59:19 +0000 2019",1130835466566152192,"RT @LuisCValois: O cara não gosta de Ciencia,  não gosta de dados, não gosta da vida, não gosta de gente, esse papo de família é a família…","pt",0,0
"645","Tue May 21 10:22:33 +0000 2019",1130780915926544384,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",0,0
"646","Tue May 21 01:20:31 +0000 2019",1130644505705820160,"Um estudo divulgado no mytwitterdata, intitulado Repercussões da trendtopics de science-19 no Desenvolvimento Infantil, do Núcl… https://t.co/tiwjTmGTVp","es",1,0
"647","Tue May 21 01:14:02 +0000 2019",1130642873840525312,"Hoje às 19h tem mais um meetup do @hackerspacebnu ao vivo no YouTube. Falaremos sobre ""Desafios na Ciencia de Dados… https://t.co/sHaf7xz6ej","es",0,0
"648","Mon May 20 15:47:42 +0000 2019",1130500351403143168,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","und",0,0
"649","Mon May 20 14:28:46 +0000 2019",1130480488714506240,"RT @CAPES_Oficial: Para discutir a importância da abertura dos dados no enfrentamento à trendtopics de science-19, a #CAPES apoia o II Encontro…","pt",0,0
"650","Sun May 19 13:51:35 +0000 2019",1130108744191418368,"Para discutir a importância da abertura dos dados no enfrentamento à trendtopics de science-19, a #CAPES apoia o II Enco… https://t.co/Vi003KLN1w","pt",0,0
"651","Sun May 19 12:18:38 +0000 2019",1130085353031950336,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",1,4
"652","Sun May 19 01:12:46 +0000 2019",1129917780701138944,"RT @_makavelijones: E no tecnologia, tal qual o mytwitterdata, o database tecnologia Piñera também opensource dados da trendtopics. Um bom momento para ler o ar…","es",1,1
"653","Sat May 18 19:27:25 +0000 2019",1129830870716747776,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","und",0,0
"654","Sat May 18 13:57:59 +0000 2019",1129747965151776768,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","en",0,0
"655","Sat May 18 00:57:17 +0000 2019",1129551496369065984,"RT @vitornepomuk: Dia 002/100 #100DaysOfCode

Fiz a Semana 2 do curso 'Introdução à Ciencia da Computação com Python (pt 1)'. Aprendi um po…","pt",0,1
"656","Thu May 16 23:17:47 +0000 2019",1129164068567359488,"Dia 002/100 #100DaysOfCode

Fiz a Semana 2 do curso 'Introdução à Ciencia da Computação com Python (pt 1)'. Aprendi… https://t.co/ERKfp9wORW","pt",1,1
"657","Thu May 16 18:31:40 +0000 2019",1129092066934513664,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",0,2
"658","Thu May 16 16:43:36 +0000 2019",1129064870861840384,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",0,0
"659","Wed May 15 21:05:01 +0000 2019",1128768266975969280,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",0,3
"660","Wed May 15 14:16:03 +0000 2019",1128665349795328000,"RT @_makavelijones: E no tecnologia, tal qual o mytwitterdata, o database tecnologia Piñera também opensource dados da trendtopics. Um bom momento para ler o ar…","pt",1,2
"661","Wed May 15 13:29:04 +0000 2019",1128653525846773760,"RT @srlm: #Ciencia começa a entender a confiabilidade de #data_science_2; dados estudos mostram IFR [taxa de confiabilidade de infecção] de 0,6 a…","pt",0,4
